iso_code,continent,location,last_updated_date,total_cases,total_deaths,total_cases_per_million,total_deaths_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,total_tests,total_tests_per_thousand,positive_rate,tests_per_case,tests_units,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,total_boosters_per_hundred,stringency_index,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index,population,excess_mortality_cumulative_absolute,excess_mortality_cumulative,excess_mortality,excess_mortality_cumulative_per_million
COD,Africa,Democratic Republic of Congo,2022-12-03,94204,1455,951.457,14.695,0.21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25,35.879,17,3.02,1.745,808.133,77.1,318.949,6.1,NA,NA,4.472,NA,60.68,0.48,99010216,NA,NA,NA,NA
DNK,Europe,Denmark,2022-12-03,3355938,7541,570518.571,1281.99,1.24,8,1.36,325,55.251,NA,NA,379,64.431,NA,NA,NA,NA,NA,13185780,4802680,4767219,3662074,224.16,81.65,81.04,62.26,NA,136.52,42.3,19.677,12.325,46682.515,0.2,114.767,6.41,19.3,18.8,NA,2.5,80.9,0.94,5882259,NA,NA,NA,NA
DJI,Africa,Djibouti,2022-12-03,15690,189,13998.292,168.622,-0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,319920,299297,278929,NA,28.54,26.7,24.89,NA,2.78,41.285,25.4,4.213,2.38,2705.406,22.5,258.037,6.05,1.7,24.5,NA,1.4,67.11,0.524,1120851,NA,NA,NA,NA
DMA,North America,Dominica,2022-12-03,15760,74,216608.483,1017.07,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.07,98.567,NA,NA,NA,9673.367,NA,227.376,11.62,NA,NA,NA,3.8,75,0.742,72758,NA,NA,NA,NA
DOM,North America,Dominican Republic,2022-12-03,650990,4384,57974.92,390.424,0.99,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16138558,7297000,6066331,2502556,143.72,64.98,54.02,22.29,NA,222.873,27.6,6.981,4.419,14600.861,1.6,266.653,8.2,8.5,19.1,55.182,1.6,74.08,0.756,11228821,NA,NA,NA,NA
ECU,South America,Ecuador,2022-12-03,1011132,35940,56170.873,1996.556,0.46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,39035363,15303829,14197716,10099008,216.85,85.02,78.87,56.1,11.11,66.939,28.1,7.104,4.458,10581.936,3.6,140.448,5.55,2,12.3,80.635,1.5,77.01,0.759,18001002,NA,NA,NA,NA
EGY,Africa,Egypt,2022-12-03,515645,24798,4645.865,223.425,-0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100740657,53646548,40028636,9784616,90.77,48.33,36.07,8.82,NA,97.999,25.3,5.159,2.891,10550.206,1.3,525.432,17.31,0.2,50.1,89.827,1.6,71.99,0.707,110990096,NA,NA,NA,NA
SLV,North America,El Salvador,2022-12-03,201785,4230,31845.405,667.572,-0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26.85,307.811,27.6,8.273,5.417,7292.458,2.2,167.295,8.87,2.5,18.8,90.65,1.3,73.32,0.673,6336393,NA,NA,NA,NA
OWID_ENG,Europe,England,2022-11-30,NA,NA,NA,NA,NA,128,2.263,4964,87.781,NA,NA,3682,65.111,NA,NA,NA,NA,NA,143361587,45359957,42855736,62395224,253.51,80.21,75.78,110.34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,56550000,NA,NA,NA,NA
GNQ,Africa,Equatorial Guinea,2022-12-03,17183,183,10259.022,109.259,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45.194,22.4,2.846,1.752,22604.873,NA,202.812,7.78,NA,NA,24.64,2.1,58.74,0.592,1674916,NA,NA,NA,NA
ERI,Africa,Eritrea,2022-12-03,10189,103,2765.713,27.958,0.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44.304,19.3,3.607,2.171,1510.459,NA,311.11,6.05,0.2,11.4,NA,0.7,66.32,0.459,3684041,NA,NA,NA,NA
EST,Europe,Estonia,2022-12-03,609297,2790,459477.823,2103.971,1.21,2,1.508,171,128.953,4,3.007,NA,NA,NA,NA,NA,NA,NA,2092520,868225,847771,581901,157.8,65.47,63.93,43.88,11.11,31.033,42.7,19.452,13.491,29481.252,0.5,255.569,4.02,24.5,39.3,NA,4.69,78.74,0.892,1326064,NA,NA,NA,NA
SWZ,Africa,Eswatini,2022-12-03,73770,1422,61389.055,1183.343,0.17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.56,79.492,21.5,3.163,1.845,7738.975,NA,333.436,3.94,1.7,16.5,24.097,2.1,60.19,0.611,1201680,NA,NA,NA,NA
ETH,Africa,Ethiopia,2022-12-03,494726,7572,4009.777,61.371,1.33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,104.957,19.8,3.526,2.063,1729.927,26.7,182.634,7.47,0.4,8.5,7.96,0.3,66.6,0.485,123379928,NA,NA,NA,NA
OWID_EUR,NA,Europe,2022-12-03,241039462,1983380,323626.392,2662.942,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1353331501,521289575,498064526,349446092,181.7,69.99,66.87,46.92,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,744807803,NA,NA,NA,NA
OWID_EUN,NA,European Union,2022-12-03,178200005,1177051,395870.875,2614.816,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,920258782,337974617,328073758,273006284,204.44,75.08,72.88,60.65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,450146793,NA,NA,NA,NA
FRO,Europe,Faeroe Islands,2022-12-03,34658,28,652484.139,527.138,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.11,35.308,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,80.67,NA,53117,NA,NA,NA,NA
FLK,South America,Falkland Islands,2022-12-03,1930,NA,507761.115,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,81.44,NA,3801,NA,NA,NA,NA
FJI,Oceania,Fiji,2022-12-03,68451,878,73621.512,944.321,0.31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1548432,711256,639933,169174,166.54,76.5,68.83,18.2,29.21,49.562,28.6,6.224,3.284,8702.975,1.4,412.82,14.49,10.2,34.8,NA,2.3,67.44,0.743,929769,NA,NA,NA,NA
FIN,Europe,Finland,2022-12-03,1405255,7448,253622.031,1344.224,1.3,17,3.068,930,167.847,NA,NA,NA,NA,NA,NA,NA,NA,NA,13072863,4523315,4345880,4158734,235.94,81.64,78.43,75.06,NA,18.136,42.8,21.228,13.264,40585.721,NA,153.507,5.76,18.3,22.6,NA,3.28,81.91,0.938,5540745,NA,NA,NA,NA
FRA,Europe,France,2022-12-03,38014872,159162,560583.841,2347.072,1.37,1113,16.413,19865,292.938,656,9.674,7357,108.49,NA,NA,NA,NA,NA,151861290,54610278,53112013,45220703,223.94,80.53,78.32,66.68,11.11,122.578,42,19.718,13.079,38605.671,NA,86.06,4.77,30.1,35.6,NA,5.98,82.66,0.901,67813000,NA,NA,NA,NA
PYF,Oceania,French Polynesia,2022-12-03,77137,649,251841.38,2118.893,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,497169,190765,186059,112237,162.32,62.28,60.75,36.64,NA,77.324,32.7,7.775,4.593,NA,NA,NA,22.63,NA,NA,NA,NA,77.66,NA,306292,NA,NA,NA,NA
GAB,Africa,Gabon,2022-12-03,48973,306,20499.398,128.087,0.13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.11,7.859,23.1,4.45,2.976,16562.413,3.4,259.967,7.2,NA,NA,NA,6.3,66.47,0.703,2388997,NA,NA,NA,NA
GMB,Africa,Gambia,2022-12-03,12586,372,4651.154,137.473,0.01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,207.566,17.5,2.339,1.417,1561.767,10.1,331.43,1.91,0.7,31.2,7.876,1.1,62.05,0.496,2705995,NA,NA,NA,NA
GEO,Asia,Georgia,2022-12-03,1806918,16882,482567.364,4508.618,-0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.56,65.032,38.7,14.864,10.244,9745.079,4.2,496.218,7.11,5.3,55.5,NA,2.6,73.77,0.812,3744385,NA,NA,NA,NA
DEU,Europe,Germany,2022-12-03,36557861,158198,438502.233,1897.545,1.06,926,11.107,NA,NA,821,9.848,6344,76.095,NA,NA,NA,NA,NA,189742888,64823008,63509201,63704788,227.59,77.75,76.18,76.41,14.81,237.016,46.6,21.453,15.957,45229.245,NA,156.139,8.31,28.2,33.1,NA,8,81.33,0.947,83369840,NA,NA,NA,NA
GHA,Africa,Ghana,2022-12-03,171018,1461,5108.695,43.643,0.59,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33.56,126.719,21.1,3.385,1.948,4227.63,12,298.245,4.97,0.3,7.7,41.047,0.9,64.07,0.611,33475870,NA,NA,NA,NA
GIB,Europe,Gibraltar,2022-12-03,20207,110,618386.021,3366.282,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3457.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,79.93,NA,32677,NA,NA,NA,NA
GRC,Europe,Greece,2022-12-03,5404690,34309,520433.758,3303.716,1.33,NA,NA,NA,NA,28,2.716,1252,120.521,NA,NA,NA,NA,NA,21909250,7931544,7641893,6914051,210.97,76.38,73.59,66.58,14.81,83.479,45.3,20.396,14.524,24574.382,1.5,175.695,4.55,35.3,52,NA,4.21,82.24,0.888,10384972,NA,NA,NA,NA
GRL,North America,Greenland,2022-12-03,11971,21,211898.609,371.721,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.11,0.137,NA,NA,NA,NA,NA,199.941,2.16,NA,NA,NA,NA,71.7,NA,56494,NA,NA,NA,NA
GRD,North America,Grenada,2022-12-03,19631,237,156473.43,1889.063,0.16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,317.132,29.4,7.304,5.021,13593.877,NA,243.964,10.71,NA,NA,NA,3.7,72.4,0.779,125459,NA,NA,NA,NA
GTM,North America,Guatemala,2022-12-03,1159705,19954,64991.627,1118.252,1.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19948076,8853795,7024089,4070192,111.79,49.62,39.36,22.81,36.57,157.834,22.9,4.694,3.016,7423.808,8.7,155.898,10.18,NA,NA,76.665,0.6,74.3,0.663,17843914,NA,NA,NA,NA
GGY,Europe,Guernsey,2022-11-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,176358,54222,52685,67289,278.48,85.62,83.19,106.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,63329,NA,NA,NA,NA
GIN,Africa,Guinea,2022-12-03,38153,464,2752.871,33.479,0.27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.78,51.755,19,3.135,1.733,1998.926,35.3,336.717,2.42,NA,NA,17.45,0.3,61.6,0.477,13859349,NA,NA,NA,NA
GNB,Africa,Guinea-Bissau,2022-12-03,8848,176,4202.168,83.587,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,66.191,19.4,3.002,1.565,1548.675,67.1,382.474,2.42,NA,NA,6.403,NA,58.32,0.48,2105580,NA,NA,NA,NA
GUY,South America,Guyana,2022-12-03,71642,1285,88586.136,1588.917,1.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,953690,NA,380118,NA,117.92,NA,47,NA,18.52,3.952,26.3,5.305,2.837,7435.047,NA,373.159,11.62,NA,NA,77.159,1.6,69.91,0.682,808727,NA,NA,NA,NA
HTI,North America,Haiti,2022-12-03,33862,860,2922.917,74.234,0.12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,510611,398517,237406,NA,4.41,3.44,2.05,NA,31.48,398.448,24.3,4.8,2.954,1653.173,23.5,430.548,6.65,2.9,23.1,22.863,0.7,64,0.51,11585003,NA,NA,NA,NA
OWID_HIC,NA,High income,2022-12-03,405136735,2746444,323976.014,2196.251,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2728705730,995109083,932392900,783359524,218.21,79.58,74.56,62.64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1250514600,NA,NA,NA,NA
HND,North America,Honduras,2022-12-03,458921,11051,43988.042,1059.25,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16591876,6420766,5726005,4445480,159.03,61.54,54.88,42.61,23.15,82.805,24.9,4.652,2.883,4541.795,16,240.208,7.21,2,NA,84.169,0.7,75.27,0.634,10432858,NA,NA,NA,NA
HKG,Asia,Hong Kong,2022-12-03,2148489,10790,286891.214,1440.806,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19965995,6899337,6764690,6301968,266.61,92.13,90.33,84.15,42.3,7039.714,44.8,16.303,10.158,56054.92,NA,NA,8.33,NA,NA,NA,NA,84.86,0.949,7488863,NA,NA,NA,NA
HUN,Europe,Hungary,2022-12-03,2166352,48287,217345.834,4844.54,0.99,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6420202,6206565,4295236,NA,64.41,62.27,43.09,NA,108.043,43.4,18.577,11.976,26777.561,0.5,278.296,7.55,26.8,34.8,NA,7.02,76.88,0.854,9967304,NA,NA,NA,NA
ISL,Europe,Iceland,2022-12-03,207101,219,555374.99,587.284,-0.04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.11,3.404,37.3,14.431,9.207,46482.958,0.2,117.992,5.31,14.3,15.2,NA,2.91,82.99,0.949,372903,NA,NA,NA,NA
IND,Asia,India,2022-12-03,44674616,530628,31523.753,374.427,0.71,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2199308269,1027054462,950797037,221456770,155.19,72.47,67.09,15.63,34.26,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,1417173120,NA,NA,NA,NA
IDN,Asia,Indonesia,2022-12-03,6677655,159953,24238.194,580.589,0.88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,444460131,203715848,174119714,66624569,161.33,73.94,63.2,24.18,32.18,145.725,29.3,5.319,3.053,11188.744,5.7,342.864,6.32,2.8,76.1,64.204,1.04,71.72,0.718,275501344,NA,NA,NA,NA
OWID_INT,NA,International,2022-12-03,721,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
IRN,Asia,Iran,2022-12-03,7559799,144637,85372.677,1633.383,0.83,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,154729353,65103298,58502096,31123959,174.74,73.52,66.07,35.15,53.94,49.831,32.4,5.44,3.182,19082.62,0.2,270.308,9.59,0.8,21.1,NA,1.5,76.68,0.783,88550568,NA,NA,NA,NA
IRQ,Asia,Iraq,2022-12-03,2463724,25364,55369.407,570.027,0.76,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,41.38,88.125,20,3.186,1.957,15663.986,2.5,218.612,8.83,NA,NA,94.576,1.4,70.6,0.674,44496124,NA,NA,NA,NA
IRL,Europe,Ireland,2022-12-03,1680548,8197,334563.382,1631.858,1.33,11,2.19,342,68.085,NA,NA,345,68.713,NA,NA,NA,NA,NA,11081526,4103340,4055859,3163396,220.61,81.69,80.74,62.98,NA,69.874,38.7,13.928,8.678,67335.293,0.2,126.459,3.28,23,25.7,NA,2.96,82.3,0.955,5023108,NA,NA,NA,NA
IMN,Europe,Isle of Man,2022-12-03,38008,116,449617.905,1372.229,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,147.872,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,81.4,NA,84534,NA,NA,NA,NA
ISR,Asia,Israel,2022-12-03,4725997,11866,500158.429,1255.794,1.33,45,4.762,580,61.382,26,2.752,454,48.047,NA,NA,NA,NA,NA,18295541,6721491,6157895,5416155,193.62,71.13,65.17,57.32,14.81,402.606,30.6,11.733,7.359,33132.32,0.5,93.32,6.74,15.4,35.4,NA,2.99,82.97,0.919,9449000,NA,NA,NA,NA
ITA,Europe,Italy,2022-12-03,24488080,181733,414788.763,3078.265,0.58,320,5.42,8778,148.685,279,4.726,3746,63.451,NA,NA,NA,NA,NA,142867170,50859104,47973287,45543096,241.99,86.15,81.26,77.14,NA,205.859,47.9,23.021,16.24,35220.084,2,113.151,4.78,19.8,27.8,NA,3.18,83.51,0.892,59037472,NA,NA,NA,NA
JAM,North America,Jamaica,2022-12-03,152517,3399,53942.835,1202.172,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.67,266.879,31.4,9.684,6.39,8193.571,NA,206.537,11.28,5.3,28.6,66.425,1.7,74.47,0.734,2827382,NA,NA,NA,NA
JPN,Asia,Japan,2022-12-03,25153028,50201,202926.05,405.005,1.1,1043,8.415,25636,206.823,NA,NA,NA,NA,NA,NA,NA,NA,NA,350831096,104409189,103001366,143420541,283.04,84.23,83.1,115.71,31.48,347.778,48.2,27.049,18.493,39002.223,NA,79.37,5.72,11.2,33.7,NA,13.05,84.63,0.919,123951696,NA,NA,NA,NA
JEY,Europe,Jersey,2022-11-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,264032,84294,81765,73530,238.3,76.08,73.8,66.37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,110796,NA,NA,NA,NA
JOR,Asia,Jordan,2022-12-03,1746997,14122,154794.998,1251.299,-0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,109.285,23.2,3.81,2.361,8337.49,0.1,208.257,11.75,NA,NA,NA,1.4,74.53,0.729,11285875,NA,NA,NA,NA
KAZ,Asia,Kazakhstan,2022-12-03,1487167,19053,76666.004,982.215,0.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10847465,10612298,NA,NA,55.92,54.71,NA,NA,6.681,30.6,6.991,4.625,24055.588,0.1,466.792,7.11,7,43.1,98.999,6.7,73.6,0.825,19397998,NA,NA,NA,NA
KEN,Africa,Kenya,2022-12-03,341886,5684,6328.002,105.206,0.77,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22763869,14093092,10705713,1638279,42.13,26.09,19.82,3.03,26.5,87.324,20,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7,0.601,54027484,NA,NA,NA,NA
KIR,Oceania,Kiribati,2022-12-03,3430,13,26135.922,99.057,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,193491,96184,73888,23419,147.44,73.29,56.3,17.84,NA,143.701,23.2,3.895,2.21,1981.132,NA,434.657,22.66,35.9,58.9,NA,1.9,68.37,0.63,131237,NA,NA,NA,NA
OWID_KOS,Europe,Kosovo,2022-12-03,272213,3202,152747.157,1796.742,0.58,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1836875,906559,824933,105383,103.07,50.87,46.29,5.91,NA,168.155,NA,NA,NA,9795.834,0.6,NA,NA,NA,NA,NA,NA,NA,NA,1782115,NA,NA,NA,NA
KWT,Asia,Kuwait,2022-12-03,662747,2570,155250.574,602.031,0.63,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8250357,3453545,3342147,1454665,193.27,80.9,78.29,34.08,11.11,232.128,33.7,2.345,1.114,65530.537,NA,132.235,15.84,2.7,37,NA,2,75.49,0.806,4268886,NA,NA,NA,NA
