iso_code,continent,location,last_updated_date,total_cases,total_deaths,total_cases_per_million,total_deaths_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,total_tests,total_tests_per_thousand,positive_rate,tests_per_case,tests_units,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,total_boosters_per_hundred,stringency_index,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index,population,excess_mortality_cumulative_absolute,excess_mortality_cumulative,excess_mortality,excess_mortality_cumulative_per_million
KGZ,Asia,Kyrgyzstan,2022-12-03,206530,2991,31147.912,451.089,0.81,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3337436,1628940,1355746,NA,50.33,24.57,20.45,NA,NA,32.333,26.3,4.489,2.882,3393.474,1.4,436.362,7.11,3.6,50.5,89.22,4.5,71.45,0.697,6630621,NA,NA,NA,NA
LAO,Asia,Laos,2022-12-03,216824,758,28796.688,100.671,1.42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36.95,29.715,24.4,4.029,2.322,6397.36,22.7,368.111,4,7.3,51.2,49.839,1.5,67.92,0.613,7529477,NA,NA,NA,NA
LVA,Europe,Latvia,2022-12-03,964959,6102,521415.132,3297.213,1.06,6,3.242,NA,NA,5,2.641,192,103.527,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31.212,43.9,19.754,14.136,25063.846,0.7,350.06,4.91,25.6,51,NA,5.57,75.29,0.866,1850654,NA,NA,NA,NA
LBN,Asia,Lebanon,2022-12-03,1220714,10739,222362.646,1956.193,0.92,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5809032,2738210,2412315,658507,105.82,49.88,43.94,12,13.89,594.561,31.1,8.514,5.43,13367.565,NA,266.591,12.71,26.9,40.7,NA,2.9,78.93,0.744,5489744,NA,NA,NA,NA
LSO,Africa,Lesotho,2022-12-03,34490,706,14957.764,306.181,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1237581,995466,923641,126059,53.67,43.17,40.06,5.47,11.11,73.562,22.2,4.506,2.647,2851.153,59.6,405.126,3.94,0.4,53.9,2.117,NA,54.33,0.527,2305826,NA,NA,NA,NA
LBR,Africa,Liberia,2022-12-03,8022,294,1512.817,55.444,0.07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,49.127,19.2,3.057,1.756,752.788,38.6,272.509,2.42,1.5,18.1,1.188,0.8,64.1,0.48,5302690,NA,NA,NA,NA
LBY,Africa,Libya,2022-12-03,507084,6437,74436.053,944.902,0.08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.89,3.623,29,4.424,2.816,17881.509,NA,341.862,10.43,NA,NA,NA,3.7,72.91,0.724,6812344,NA,NA,NA,NA
LIE,Europe,Liechtenstein,2022-12-03,20984,87,533197.815,2210.647,1.09,NA,NA,NA,NA,NA,NA,1,25.605,NA,NA,NA,NA,NA,73802,26764,26457,21633,187.53,68.01,67.23,54.97,11.11,237.012,NA,NA,NA,NA,NA,NA,7.77,NA,NA,NA,2.397,82.49,0.919,39355,NA,NA,NA,NA
LTU,Europe,Lithuania,2022-12-03,1277475,9435,464526.566,3430.837,1.34,NA,NA,77,27.999,NA,NA,NA,NA,NA,NA,NA,NA,NA,4533830,1956188,1879671,942794,164.86,71.13,68.35,34.28,11.11,45.135,43.5,19.002,13.778,29524.265,0.7,342.989,3.67,21.3,38,NA,6.56,75.93,0.882,2750058,NA,NA,NA,NA
OWID_LIC,NA,Low income,2022-12-03,2258597,47730,3062.069,64.709,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,233985567,181319209,147511756,11753055,31.72,24.58,20,1.59,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,737604900,NA,NA,NA,NA
OWID_LMC,NA,Lower middle income,2022-12-03,96817315,1342039,28209.374,391.026,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4708539139,2188228103,1961719709,607888590,137.19,63.76,57.16,17.71,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3432097300,NA,NA,NA,NA
LUX,Europe,Luxembourg,2022-12-03,307290,1165,474505.135,1798.947,1.06,1,1.544,24,37.06,4,6.302,20,31.509,NA,NA,NA,NA,NA,1366421,481858,NA,451235,211,74.41,NA,69.68,11.11,231.447,39.7,14.312,9.842,94277.965,0.2,128.275,4.42,20.9,26,NA,4.51,82.25,0.916,647601,NA,NA,NA,NA
MAC,Asia,Macao,2022-12-03,810,6,1165.166,8.631,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1663581,652674,627712,385834,239.3,93.89,90.29,55.5,39.81,20546.766,39.2,9.798,4.991,104861.851,NA,NA,NA,NA,NA,NA,NA,84.24,NA,695180,NA,NA,NA,NA
MDG,Africa,Madagascar,2022-12-03,67259,1412,2271.364,47.684,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2193427,1885035,1811655,96121,7.41,6.37,6.12,0.32,NA,43.951,19.6,2.929,1.686,1416.44,77.6,405.994,3.94,NA,NA,50.54,0.2,67.04,0.528,29611718,NA,NA,NA,NA
MWI,Africa,Malawi,2022-12-03,88086,2685,4316.816,131.583,0.18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.74,197.519,18.1,2.979,1.783,1095.042,71.4,227.349,3.94,4.4,24.7,8.704,1.3,64.26,0.483,20405318,NA,NA,NA,NA
MYS,Asia,Malaysia,2022-12-03,4998830,36710,147292.067,1081.671,0.86,102,3.005,1340,39.484,NA,NA,2790,82.208,NA,NA,NA,NA,NA,72282583,28115718,27526549,16858423,212.98,82.84,81.11,49.67,24.07,96.254,29.9,6.293,3.407,26808.164,0.1,260.942,16.74,1,42.4,NA,1.9,76.16,0.81,33938216,NA,NA,NA,NA
MDV,Asia,Maldives,2022-12-03,185618,311,354369.432,593.74,0.92,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,951398,399146,385076,167176,181.63,76.2,73.52,31.92,NA,1454.433,30.6,4.12,2.875,15183.616,NA,164.905,9.19,2.1,55,95.803,NA,78.92,0.74,523798,NA,NA,NA,NA
MLI,Africa,Mali,2022-12-03,32760,742,1449.968,32.841,0.96,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3836862,2788248,2253077,NA,16.98,12.34,9.97,NA,NA,15.196,16.4,2.519,1.486,2014.306,NA,268.024,2.42,1.6,23,52.232,0.1,59.31,0.434,22593598,NA,NA,NA,NA
MLT,Europe,Malta,2022-12-03,115857,809,217248.304,1516.99,1.19,1,1.875,NA,NA,NA,NA,9,17.438,NA,NA,NA,NA,NA,1372447,478417,471219,457192,257.35,89.71,88.36,85.73,11.11,1454.037,42.4,19.426,11.324,36513.323,0.2,168.711,8.83,20.9,30.2,NA,4.485,82.53,0.895,533293,NA,NA,NA,NA
MHL,Oceania,Marshall Islands,2022-12-03,15541,17,373644.604,408.723,0.44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,295.15,NA,NA,NA,3819.202,NA,557.793,30.53,NA,NA,82.502,2.7,73.7,0.704,41593,NA,NA,NA,NA
MRT,Africa,Mauritania,2022-12-03,63421,997,13390.846,210.509,0.24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3459268,2055002,1493749,365327,73.04,43.39,31.54,7.71,8.33,4.289,20.3,3.138,1.792,3597.633,6,232.347,2.42,NA,NA,15.95,NA,64.92,0.546,4736146,NA,NA,NA,NA
MUS,Africa,Mauritius,2022-12-03,276456,1035,212743.886,796.474,0.04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.56,622.962,37.4,10.945,5.884,20292.745,0.5,224.644,22.02,3.2,40.7,NA,3.4,74.99,0.804,1299478,NA,NA,NA,NA
MEX,North America,Mexico,2022-12-03,7132792,330525,55941.659,2592.269,0.48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,225063079,99071001,82652919,NA,176.51,77.7,64.82,NA,NA,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38,75.05,0.779,127504120,NA,NA,NA,NA
FSM,Oceania,Micronesia (country),2022-12-03,22203,58,194459.528,507.979,-0.02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,150.777,23,4.81,2.392,3299.464,16,454.343,12.02,NA,NA,NA,NA,67.88,0.62,114178,NA,NA,NA,NA
MDA,Europe,Moldova,2022-12-03,595073,11918,181813.099,3641.315,1.01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,123.655,37.6,10.864,6.955,5189.972,0.2,408.502,5.72,5.9,44.6,86.979,5.8,71.9,0.75,3272993,NA,NA,NA,NA
MCO,Europe,Monaco,2022-12-03,15540,65,425858.431,1781.261,1.41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.11,19347.5,NA,NA,NA,NA,NA,NA,5.46,NA,NA,NA,13.8,86.75,NA,36491,NA,NA,NA,NA
MNG,Asia,Mongolia,2022-12-03,993372,2135,292308.113,628.242,1.04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.11,1.98,28.6,4.031,2.421,11840.846,0.5,460.043,4.82,5.5,46.5,71.18,7,69.87,0.737,3398373,NA,NA,NA,NA
MNE,Europe,Montenegro,2022-12-03,283799,2790,452570.796,4449.179,1.08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46.28,39.1,14.762,9.395,16409.288,1,387.305,10.08,44,47.9,NA,3.861,76.88,0.829,627082,NA,NA,NA,NA
MSR,North America,Montserrat,2022-12-03,1403,8,317924.315,1812.826,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,74.16,NA,4413,NA,NA,NA,NA
MAR,Africa,Morocco,2022-12-03,1269296,16285,33885.867,434.754,1.11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,55343330,25013253,23513168,6914622,147.75,66.78,62.77,18.46,NA,80.08,29.6,6.769,4.209,7485.013,1,419.146,7.14,0.8,47.1,NA,1.1,76.68,0.686,37457976,NA,NA,NA,NA
MOZ,Africa,Mozambique,2022-12-03,230624,2226,6995.067,67.517,1.36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19494063,18585783,15798875,786088,59.13,56.37,47.92,2.38,17.59,37.728,17.7,3.158,1.87,1136.103,62.9,329.942,3.3,5.1,29.1,12.227,0.7,60.85,0.456,32969520,NA,NA,NA,NA
MMR,Asia,Myanmar,2022-12-03,633296,19488,11688.89,359.694,0.62,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,81.721,29.1,5.732,3.12,5591.597,6.4,202.104,4.61,6.3,35.2,79.287,0.9,67.13,0.583,54179312,NA,NA,NA,NA
NAM,Africa,Namibia,2022-12-03,169946,4080,66203.51,1589.389,0.04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,965768,598222,521365,101806,37.62,23.3,20.31,3.97,5.56,3.078,22,3.552,2.085,9541.808,13.4,243.811,3.94,9.7,34.2,44.6,NA,63.71,0.646,2567024,NA,NA,NA,NA
NRU,Oceania,Nauru,2022-12-03,4621,1,364116.303,78.796,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,682.45,NA,NA,NA,12895.635,NA,NA,24.07,43,36.9,NA,5,59.96,NA,12691,NA,NA,NA,NA
NPL,Asia,Nepal,2022-12-03,1000903,12019,32765.371,393.452,0.59,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,59930762,27398529,23857858,8674375,196.19,89.69,78.1,28.4,21.82,204.43,25,5.809,3.212,2442.804,15,260.797,7.26,9.5,37.8,47.782,0.3,70.78,0.602,30547586,NA,NA,NA,NA
NLD,Europe,Netherlands,2022-12-03,8555592,23010,487108.988,1310.065,1.22,35,1.993,569,32.396,32,1.822,528,30.061,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,508.544,43.2,18.779,11.881,48472.545,NA,109.361,5.29,24.4,27.3,NA,3.32,82.28,0.944,17564020,NA,NA,NA,NA
NCL,Oceania,New Caledonia,2022-12-03,76187,314,262750.941,1082.912,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,469759,191660,184116,93983,162.01,66.1,63.5,32.41,NA,15.342,33.4,9.954,6.489,NA,NA,NA,23.36,NA,NA,NA,NA,77.55,NA,289959,NA,NA,NA,NA
NZL,Oceania,New Zealand,2022-12-03,1945281,2212,375153.825,426.591,-0.01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.11,18.206,37.9,15.322,9.72,36085.843,NA,128.797,8.08,14.8,17.2,NA,2.61,82.29,0.931,5185289,NA,NA,NA,NA
NIC,North America,Nicaragua,2022-12-03,15250,245,2194.751,35.26,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12020538,6142306,5878232,NA,173,88.4,84.6,NA,NA,51.667,27.3,5.445,3.519,5321.444,3.2,137.016,11.47,NA,NA,NA,0.9,74.48,0.66,6948395,NA,NA,NA,NA
NER,Africa,Niger,2022-12-03,9434,314,359.967,11.981,0.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.955,15.1,2.553,1.378,926,44.5,238.339,2.42,0.1,15.4,8.978,0.3,62.42,0.394,26207982,NA,NA,NA,NA
NGA,Africa,Nigeria,2022-12-03,266283,3155,1218.457,14.437,0.79,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,209.588,18.1,2.751,1.447,5338.454,NA,181.013,2.42,0.6,10.8,41.949,NA,54.69,0.539,218541216,NA,NA,NA,NA
OWID_NAM,NA,North America,2022-12-03,117153077,1538595,195149.859,2562.942,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1121557605,456236820,392068699,245709394,186.83,76,65.31,40.93,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,600323657,NA,NA,NA,NA
PRK,Asia,North Korea,2022-12-03,1,6,0.038,0.23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,211.701,35.3,9.491,6.139,NA,NA,321.681,4,NA,NA,NA,13.2,72.27,NA,26069416,NA,NA,NA,NA
MKD,Europe,North Macedonia,2022-12-03,344872,9570,164726.314,4571.061,-0.02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,82.6,39.1,13.26,8.16,13111.214,5,322.688,10.08,NA,NA,NA,4.28,75.8,0.774,2093606,NA,NA,NA,NA
OWID_NIR,Europe,Northern Ireland,2022-12-01,NA,NA,NA,NA,NA,NA,NA,214,112.869,NA,NA,57,30.063,NA,NA,NA,NA,NA,4437266,1430094,1358159,1046855,234.03,75.43,71.63,55.21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1896000,NA,NA,NA,NA
NOR,Europe,Norway,2022-12-03,1469494,4439,270409.714,816.845,1.13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.462,39.7,16.821,10.813,64800.057,0.2,114.316,5.31,19.6,20.7,NA,3.6,82.4,0.957,5434324,NA,NA,NA,NA
OWID_OCE,NA,Oceania,2022-12-03,13097515,21277,290804.763,472.414,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,80404322,28907360,27862569,23594474,178.52,64.18,61.86,52.39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45038860,NA,NA,NA,NA
OMN,Asia,Oman,2022-12-03,399119,4628,87214.343,1011.297,-0.01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.11,14.98,30.7,2.355,1.53,37960.709,NA,266.342,12.61,0.5,15.6,97.4,1.6,77.86,0.813,4576300,NA,NA,NA,NA
PAK,Asia,Pakistan,2022-12-03,1575225,30632,6679.639,129.893,1.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,301954054,139628133,132278468,48517567,128.04,59.21,56.09,20.57,40.32,255.573,23.5,4.495,2.78,5034.708,4,423.031,8.35,2.8,36.7,59.607,0.6,67.27,0.557,235824864,NA,NA,NA,NA
PLW,Oceania,Palau,2022-12-03,5785,7,319896.041,387.083,0.01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,47.237,NA,NA,NA,13240.405,NA,NA,15.89,7.7,22.7,NA,4.8,73.7,0.826,18084,NA,NA,NA,NA
PSE,Asia,Palestine,2022-12-03,703036,5708,133909.681,1087.222,-0.01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,778.202,20.4,3.043,1.726,4449.898,1,265.91,10.59,NA,NA,NA,NA,74.05,0.708,5250076,NA,NA,NA,NA
PAN,North America,Panama,2022-12-03,1002161,8526,227320.485,1933.955,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8674471,NA,NA,NA,196.76,NA,NA,NA,14.81,55.133,29.7,7.918,5.03,22267.037,2.2,128.346,8.33,2.4,9.9,NA,2.3,78.51,0.815,4408582,NA,NA,NA,NA
PNG,Oceania,Papua New Guinea,2022-12-03,46247,668,4559.668,65.861,0.62,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,698357,364090,303884,30383,6.89,3.59,3,0.3,11.11,18.22,22.6,3.808,2.142,3823.194,NA,561.494,17.65,23.5,48.8,NA,NA,64.5,0.555,10142625,NA,NA,NA,NA
PRY,South America,Paraguay,2022-12-03,777525,19630,114666.604,2894.962,0.53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9475354,3974532,3529219,1971603,139.74,58.61,52.05,29.08,13.89,17.144,26.5,6.378,3.833,8827.01,1.7,199.128,8.27,5,21.6,79.602,1.3,74.25,0.728,6780745,NA,NA,NA,NA
PER,South America,Peru,2022-12-03,4291373,217470,126033.037,6386.861,1.56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,86032966,30118752,28359750,27554464,252.67,88.46,83.29,80.92,11.11,25.129,29.1,7.151,4.455,12236.706,3.5,85.755,5.95,4.8,NA,NA,1.6,76.74,0.777,34049588,NA,NA,NA,NA
PHL,Asia,Philippines,2022-12-03,4039978,64701,34960.304,559.896,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,168893220,78196194,73738568,20946059,146.15,67.67,63.81,18.13,25.41,351.873,25.2,4.803,2.661,7599.188,NA,370.437,7.07,7.8,40.8,78.463,1,71.23,0.718,115559008,NA,NA,NA,NA
POL,Europe,Poland,2022-12-03,6354298,118340,159426.827,2969.104,1.16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,57664516,22828328,22601575,15086719,144.68,57.28,56.71,37.85,9.26,124.027,41.8,16.763,10.202,27216.445,NA,227.331,5.91,23.3,33.1,NA,6.62,78.73,0.88,39857144,NA,NA,NA,NA
PRT,Europe,Portugal,2022-12-03,5546290,25517,540002.65,2484.408,0.46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27442872,9769228,8882402,7003204,267.19,95.12,86.48,68.19,11.11,112.371,46.2,21.502,14.924,27936.896,0.5,127.842,9.85,16.3,30,NA,3.39,82.05,0.864,10270857,NA,NA,NA,NA
QAT,Asia,Qatar,2022-12-03,480099,685,178135.682,254.162,1.19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7597911,2849216,2849216,1899479,281.91,105.72,105.72,70.48,NA,227.322,31.9,1.307,0.617,116935.6,NA,176.69,16.52,0.8,26.9,NA,1.2,80.23,0.848,2695131,NA,NA,NA,NA
ROU,Europe,Romania,2022-12-03,3296834,67276,167698.699,3422.101,-0.01,89,4.527,697,35.454,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,85.129,43,17.85,11.69,23313.199,5.7,370.946,9.74,22.9,37.1,NA,6.892,76.05,0.828,19659270,NA,NA,NA,NA
